1320a,1320c,1,1,1,3,2,1,0,3,2,2,2,1,0,2,2,0,3,2
1320b,1320c,3,1,1,0,2,1,0,0,2,2,2,1,0,2,2,0,3,2
1334a,1334c,3,1,1,0,2,3,0,2,2,3,4,1,3,2,3,1,2,2
1370a,1370b,2,1,1,3,0,2,0,1,2,1,0,1,0,2,2,0,3,2
1370a,1370c,2,1,1,3,0,2,0,1,2,3,1,1,1,2,2,1,1,2
1370b,1370c,1,0,1,0,2,2,0,3,2,3,1,1,1,2,2,1,1,2
1426b,1426c,2,1,1,0,2,1,0,4,2,1,0,1,0,2,3,1,2,2
1426b,1426a,2,1,1,0,2,1,0,4,2,2,0,1,1,2,2,1,2,1
1463a,1463b,2,1,1,0,2,2,1,1,1,3,1,1,3,2,1,0,1,2
1463a,1463c,2,1,1,0,2,2,1,1,1,1,2,1,0,2,2,0,1,2
1463b,1463c,3,1,1,3,2,1,0,1,2,1,2,1,0,2,2,0,1,2
1468a,1468b,1,1,1,2,2,2,0,0,2,3,1,1,2,2,2,1,3,2
1468a,1468c,1,1,1,2,2,2,0,0,2,1,2,1,3,2,2,0,4,2
1483a,1483b,2,1,1,3,2,3,0,3,2,3,4,1,0,2,2,0,1,2
1483a,1483c,2,1,1,3,2,3,0,3,2,1,1,1,1,0,1,0,1,1
1483b,1483c,3,4,1,0,2,2,0,1,2,1,1,1,1,0,1,0,1,1
1488a,1488c,1,1,1,0,2,3,0,0,2,3,0,1,0,2,2,0,1,2
1488a,1488b,1,1,1,0,2,3,0,0,2,2,2,1,0,0,2,1,1,1
1488c,1488b,3,0,1,0,2,2,0,1,2,2,2,1,0,0,2,1,1,1
1534c,1534a,3,1,1,0,2,1,0,3,2,2,1,1,1,2,3,1,3,2
0491b,0491c,2,1,1,0,2,1,1,0,2,2,2,1,0,2,2,0,4,2
0491b,0491a,2,1,1,0,2,1,1,0,2,2,1,1,1,2,1,0,2,1
1119a,1119b,1,1,1,0,0,2,0,1,2,1,1,1,3,2,3,0,1,2
1119a,1119c,1,1,1,0,0,2,0,1,2,2,1,1,3,2,2,1,2,1
1119b,1119c,1,1,1,3,2,3,0,1,2,2,1,1,3,2,2,1,2,1
1129c,1129a,1,2,1,3,2,2,0,2,2,3,1,1,0,2,2,3,1,2
1129c,1129b,1,2,1,3,2,2,0,2,2,3,1,1,0,2,2,1,4,1
1344a,1344b,1,1,1,0,2,3,0,3,2,3,4,1,3,2,2,0,2,2
1344a,1344c,1,1,1,0,2,3,0,3,2,3,1,1,3,2,2,1,4,2
1344b,1344c,3,4,1,3,2,2,0,2,2,3,1,1,3,2,2,1,4,2
1516a,1516b,2,0,1,0,2,2,1,1,2,2,1,1,1,2,1,0,1,2
0306a,0306b,3,1,1,2,2,2,0,1,2,2,1,0,2,2,2,0,2,2
1309b,1309c,2,2,1,3,2,2,0,0,2,1,1,0,1,0,1,0,2,1
1458a,1458b,0,1,1,3,2,2,1,1,2,1,1,1,0,2,2,1,2,1
1458a,1458c,0,1,1,3,2,2,1,1,2,1,4,1,3,2,2,0,0,2
1458b,1458c,1,1,1,0,2,2,1,2,1,1,4,1,3,2,2,0,0,2
0414a,0414b,3,2,1,0,2,2,0,2,2,1,1,1,0,2,1,1,1,2
0414a,0414c,3,2,1,0,2,2,0,2,2,0,1,1,0,2,2,1,3,2
0414b,0414c,1,1,1,0,2,1,1,1,2,0,1,1,0,2,2,1,3,2
0539a,0539b,2,4,1,3,2,2,1,2,2,3,1,1,0,0,2,0,2,2
0539a,0539c,2,4,1,3,2,2,1,2,2,2,1,1,0,2,2,3,0,2
0539b,0539c,3,1,1,0,0,2,0,2,2,2,1,1,0,2,2,3,0,2
0576c,0576b,2,4,1,1,2,2,0,2,2,1,1,1,3,0,2,3,0,2
1137b,1137c,3,1,1,3,2,1,0,0,2,2,2,1,3,2,2,0,3,2
1164c,1164a,3,1,1,3,2,3,0,2,2,2,1,0,2,2,1,1,1,2
1164c,1164b,3,1,1,3,2,3,0,2,2,2,1,1,2,1,2,1,1,2
1180a,1180b,2,1,1,2,2,2,1,1,2,1,1,1,0,2,2,1,1,1
1180a,1180c,2,1,1,2,2,2,1,1,2,2,4,1,0,2,3,0,3,2
1375b,1375c,1,4,1,3,2,2,0,3,2,3,4,1,0,2,2,0,0,2
1375b,1375a,1,4,1,3,2,2,0,3,2,1,0,1,1,2,2,0,3,2
1375c,1375a,3,4,1,0,2,2,0,0,2,1,0,1,1,2,2,0,3,2
0333b,0333c,2,1,1,0,2,3,1,1,2,3,2,1,1,2,1,1,1,2
0333b,0333a,2,1,1,0,2,3,1,1,2,2,1,1,3,2,1,2,0,1
0381a,0381b,1,0,1,3,2,2,0,3,2,3,1,1,0,2,3,0,4,2
0381a,0381c,1,0,1,3,2,2,0,3,2,1,4,1,3,2,3,0,2,2
0411c,0411b,2,1,1,3,2,1,0,4,2,1,2,1,1,2,2,0,1,2
0411c,0411a,2,1,1,3,2,1,0,4,2,3,1,1,0,2,1,1,4,2
1352b,1352c,2,1,1,3,2,2,2,1,2,2,2,1,0,2,2,1,2,2
1352b,1352a,2,1,1,3,2,2,2,1,2,2,2,1,1,2,2,1,4,2
1352c,1352a,2,2,1,0,2,2,1,2,2,2,2,1,1,2,2,1,4,2
1393a,1393b,2,4,1,0,2,2,0,4,2,2,1,1,3,0,2,0,3,2
1393a,1393c,2,4,1,0,2,2,0,4,2,1,4,1,0,2,2,1,2,2
1393b,1393c,2,1,1,3,0,2,0,3,2,1,4,1,0,2,2,1,2,2
1394a,1394c,2,1,1,3,2,2,1,1,1,3,2,1,0,2,2,3,2,1
1394a,1394b,2,1,1,3,2,2,1,1,1,3,1,0,1,2,1,1,3,2
0351c,0351a,1,0,1,0,2,2,1,2,2,1,2,0,0,2,2,0,3,2
0351c,0351b,1,0,1,0,2,2,1,2,2,1,1,1,1,3,2,1,3,2
0424a,0424c,1,2,1,3,2,2,0,1,2,2,1,1,0,2,2,3,3,2
0496c,0496d,3,4,1,3,2,2,0,1,2,2,1,1,1,2,2,0,1,1
0496c,0496a,3,4,1,3,2,2,0,1,2,3,4,1,0,2,3,1,2,2
0496c,0496e,3,4,1,3,2,2,0,1,2,2,1,0,1,2,3,0,2,2
0496d,0496a,2,1,1,1,2,2,0,1,1,3,4,1,0,2,3,1,2,2
0496d,0496e,2,1,1,1,2,2,0,1,1,2,1,0,1,2,3,0,2,2
1257b,1257c,3,4,1,0,2,2,0,3,2,0,1,1,3,2,2,0,4,2
1257b,1257a,3,4,1,0,2,2,0,3,2,2,1,1,2,2,1,0,3,2
1257c,1257a,0,1,1,3,2,2,0,4,2,2,1,1,2,2,1,0,3,2
1447a,1447b,2,1,1,3,2,1,1,0,2,1,4,1,0,2,2,2,1,1
1447a,1447c,2,1,1,3,2,1,1,0,2,1,1,0,1,2,2,2,2,2
0458c,0458b,3,0,1,0,2,2,0,3,2,3,2,1,3,2,2,1,3,2
1284b,1284c,1,1,1,3,0,2,0,1,2,3,1,1,0,2,1,1,2,2
0477a,0477b,2,1,1,1,2,1,0,0,2,2,1,1,1,2,3,0,2,2
1180b,1180c,1,1,1,0,2,2,1,1,1,2,4,1,0,2,3,0,3,2
1442a,1442b,3,2,1,0,2,2,0,1,2,2,2,1,3,2,2,1,4,2
1442a,1442c,3,2,1,0,2,2,0,1,2,1,1,1,0,0,2,0,2,1
1531b,1531c,2,1,1,3,2,1,1,3,2,3,1,1,0,2,3,1,2,2
1531b,1531a,2,1,1,3,2,1,1,3,2,2,0,1,0,2,3,0,3,2
0536a,0536b,2,1,1,0,2,3,0,4,2,1,0,1,2,2,2,0,3,2
0560c,0560a,1,1,1,0,2,1,1,0,2,2,4,1,0,0,2,0,3,2
0560c,0560b,1,1,1,0,2,1,1,0,2,0,1,1,0,2,2,1,0,1
1153a,1153b,0,1,1,1,2,2,0,0,2,0,4,1,3,2,2,1,2,2
1153a,1153c,0,1,1,1,2,2,0,0,2,2,1,1,0,1,2,0,1,2
1402a,1402b,2,1,1,1,2,1,0,3,2,1,2,1,3,0,2,1,3,2
1417c,1417b,1,1,1,3,2,2,1,2,1,3,4,1,0,2,3,0,3,2
1417c,1417a,1,1,1,3,2,2,1,2,1,1,1,0,0,2,3,1,3,2
1520a,1520c,3,2,1,3,2,2,0,2,2,2,1,1,3,1,2,0,1,2
1521a,1521c,2,2,1,0,2,2,1,1,2,0,1,1,2,2,2,1,0,2
1521a,1521b,2,2,1,0,2,2,1,1,2,3,1,1,3,0,2,3,3,2
1543b,1543c,2,1,1,2,2,2,1,0,2,1,1,1,1,2,2,0,2,1
0597c,0597b,1,4,1,0,2,2,1,1,2,2,4,1,3,2,3,0,3,2
0597c,0597a,1,4,1,0,2,2,1,1,2,3,4,2,0,2,3,3,1,1
0355c,0355a,1,1,1,1,2,1,0,1,2,3,2,1,3,2,3,0,3,2
0355c,0355b,1,1,1,1,2,1,0,1,2,1,4,1,0,0,2,1,1,1
0374c,0374a,2,1,1,3,2,2,3,0,2,2,2,0,0,2,1,3,3,2
0396c,0396b,3,1,1,0,2,2,3,2,2,2,1,0,1,2,2,1,3,2
0550a,0550b,3,4,1,3,2,2,0,0,2,3,0,1,0,2,2,0,4,2
0550a,0550c,3,4,1,3,2,2,0,0,2,2,0,1,1,2,2,0,4,2
1366a,1366b,3,1,1,0,2,1,1,1,2,2,2,1,3,2,2,1,2,2
1366a,1366c,3,1,1,0,2,1,1,1,2,0,1,1,0,2,2,1,1,1
1366b,1366c,2,2,1,3,2,2,1,2,2,0,1,1,0,2,2,1,1,1
1413a,1413b,2,1,1,1,2,3,0,1,2,0,1,1,0,2,1,0,2,2
1413a,1413c,2,1,1,1,2,3,0,1,2,1,4,1,3,2,2,1,2,2
1413b,1413c,0,1,1,0,2,1,0,2,2,1,4,1,3,2,2,1,2,2
0307a,0307b,2,0,1,3,2,2,0,4,2,3,0,1,0,2,2,1,2,2
0307a,0307c,2,0,1,3,2,2,0,4,2,1,1,1,1,2,2,2,3,2
0363c,0363b,1,1,1,0,2,2,3,0,2,1,1,1,1,2,1,0,1,1
0363c,0363a,1,1,1,0,2,2,3,0,2,0,0,1,1,2,2,1,1,2
1176b,1176a,1,4,1,1,2,2,0,2,2,2,0,2,4,2,2,1,3,2
1255a,1255b,1,1,1,0,2,2,1,0,1,1,1,1,1,2,2,1,4,2
1255a,1255c,1,1,1,0,2,2,1,0,1,2,1,1,0,1,2,0,2,2
1255b,1255c,1,1,1,1,2,2,1,4,2,2,1,1,0,1,2,0,2,2
1234a,1234b,3,4,1,3,2,2,0,3,2,3,0,1,1,2,3,0,4,2
1234a,1234c,3,4,1,3,2,2,0,3,2,2,1,0,2,2,3,0,2,2
1236a,1236c,3,0,1,3,2,2,0,3,2,1,1,1,1,2,3,0,1,2
1236a,1236b,3,0,1,3,2,2,0,3,2,3,4,1,0,2,2,1,0,2
1149a,1149b,1,1,1,0,2,3,1,1,2,2,4,1,3,2,2,1,0,2
1149a,1149c,1,1,1,0,2,3,1,1,2,1,1,1,3,2,1,3,3,2
1149b,1149c,2,4,1,3,2,2,1,0,2,1,1,1,3,2,1,3,3,2
1416a,1416c,1,1,1,3,2,1,0,4,2,1,4,1,3,2,3,1,4,2
0491c,0491a,2,2,1,0,2,2,0,4,2,2,1,1,1,2,1,0,2,1
1134a,1134b,2,0,1,3,2,2,1,0,2,3,4,1,1,2,2,0,2,2
1134a,1134c,2,0,1,3,2,2,1,0,2,2,1,1,0,2,2,3,4,2
1144b,1144c,1,2,1,0,2,2,1,2,2,1,1,1,2,2,1,0,0,2
1424a,1424b,3,4,1,0,2,2,1,2,2,3,1,1,0,0,2,0,0,2
1424a,1424c,3,4,1,0,2,2,1,2,2,1,1,1,3,2,2,1,1,1
1424b,1424c,3,1,1,0,0,2,0,0,2,1,1,1,3,2,2,1,1,1
1471b,1471c,1,0,1,0,2,2,0,4,2,1,1,1,0,0,1,1,1,2
0307b,0307c,3,0,1,0,2,2,1,2,2,1,1,1,1,2,2,2,3,2
0569c,0569a,1,1,1,0,2,2,3,3,2,1,1,0,2,2,3,0,3,2
0569c,0569b,1,1,1,0,2,2,3,3,2,0,0,1,2,2,1,1,1,2
0472a,0472c,3,1,1,3,2,3,0,0,2,2,1,1,1,2,2,3,2,2
1268a,1268b,2,1,1,0,0,2,0,4,2,1,1,1,0,2,2,1,3,1
1268a,1268c,2,1,1,0,0,2,0,4,2,2,1,1,3,2,3,0,4,2
1268b,1268c,1,1,1,0,2,2,1,3,1,2,1,1,3,2,3,0,4,2
1433a,1433b,2,2,1,0,2,2,1,0,2,3,1,1,3,0,2,0,1,2
1433a,1433c,2,2,1,0,2,2,1,0,2,1,4,1,0,2,2,1,0,2
1433b,1433c,3,1,1,3,0,2,0,1,2,1,4,1,0,2,2,1,0,2
1129a,1129b,3,1,1,0,2,2,3,1,2,3,1,1,0,2,2,1,4,1
1131a,1131b,1,1,1,1,2,1,0,0,2,2,0,1,1,2,2,0,3,2
1252a,1252b,3,1,1,3,2,3,0,3,2,2,2,1,3,2,2,1,1,2
1252a,1252c,3,1,1,3,2,3,0,3,2,1,2,1,0,2,2,1,1,1
1252b,1252c,2,2,1,3,2,2,1,1,2,1,2,1,0,2,2,1,1,1
1329a,1329b,1,1,1,3,2,1,1,3,2,1,1,1,3,2,2,3,0,2
1329a,1329c,1,1,1,3,2,1,1,3,2,0,1,1,0,2,2,3,0,2
1364c,1364a,2,2,1,0,2,2,1,3,2,2,1,1,2,0,2,0,3,2
1531c,1531a,3,1,1,0,2,3,1,2,2,2,0,1,0,2,3,0,3,2
1494a,1494b,1,0,1,1,2,2,0,1,2,2,1,1,0,2,1,1,4,2
1494a,1494c,1,0,1,1,2,2,0,1,2,3,4,1,3,2,3,3,3,2
1494b,1494c,2,1,1,0,2,1,1,4,2,3,4,1,3,2,3,3,3,2
1498a,1498b,0,1,1,1,2,2,1,2,2,2,1,1,1,0,2,0,1,2
0335a,0335b,1,1,1,2,2,2,1,0,2,3,4,1,0,2,2,1,1,2
0335a,0335c,1,1,1,2,2,2,1,0,2,3,1,1,0,2,1,1,3,2
0335b,0335c,3,4,1,0,2,2,1,1,2,3,1,1,0,2,1,1,3,2
0349a,0349b,3,1,1,1,2,1,0,1,2,0,1,1,3,2,2,3,1,2
0314b,0314c,0,0,1,0,2,2,0,2,2,1,1,1,3,2,0,0,0,2
0314b,0314a,0,0,1,0,2,2,0,2,2,1,1,1,0,2,1,2,1,1
1152b,1152a,2,1,1,1,2,3,0,3,2,3,4,0,2,2,1,0,2,2
1152b,1152c,2,1,1,1,2,3,0,3,2,0,0,1,1,2,1,1,1,1
1329b,1329c,1,1,1,3,2,2,3,0,2,0,1,1,0,2,2,3,0,2
1330a,1330b,3,2,1,3,2,2,0,0,2,2,2,1,3,2,2,0,4,2
1330a,1330c,3,2,1,3,2,2,0,0,2,1,1,1,2,2,2,1,3,2
1330b,1330c,2,2,1,3,2,2,0,4,2,1,1,1,2,2,2,1,3,2
1451a,1451c,1,4,1,3,2,2,0,4,2,0,0,1,0,2,2,0,0,2
1451a,1451b,1,4,1,3,2,2,0,4,2,3,1,1,3,2,3,3,3,2
1236c,1236b,1,1,1,1,2,3,0,1,2,3,4,1,0,2,2,1,0,2
0461a,0461b,3,1,1,3,0,2,0,0,2,2,1,1,0,2,2,2,0,1
1361b,1361a,1,0,1,3,2,2,0,4,2,1,4,1,0,0,2,3,3,2
0432a,0432c,3,0,1,3,2,2,1,2,2,3,1,1,0,2,2,2,0,2
0544a,0544c,0,1,1,0,2,2,0,1,1,1,4,1,3,2,2,2,0,1
0592b,0592c,1,2,1,1,2,2,0,2,2,1,2,1,1,2,3,0,3,2
0593a,0593b,3,1,1,0,2,2,3,0,2,3,4,1,0,2,2,3,3,2
0593a,0593c,3,1,1,0,2,2,3,0,2,1,1,1,1,2,3,0,0,1
1134b,1134c,3,4,1,1,2,2,0,2,2,2,1,1,0,2,2,3,4,2
1432a,1432b,2,4,1,0,2,1,0,1,2,3,1,1,0,1,2,1,4,2
0537a,0537b,3,1,1,3,2,2,2,1,2,2,1,0,3,0,2,1,4,2
0537a,0537c,3,1,1,3,2,2,2,1,2,2,2,1,3,2,2,2,0,1
1303c,1303a,3,4,1,0,2,2,0,4,2,3,4,1,0,0,2,0,4,2
1303c,1303b,3,4,1,0,2,2,0,4,2,3,1,0,2,2,2,0,3,2
0550b,0550c,3,0,1,0,2,2,0,4,2,2,0,1,1,2,2,0,4,2
1460a,1460b,2,1,1,1,0,2,0,0,2,2,2,1,3,2,2,1,3,2
1231a,1231b,1,2,1,0,2,2,1,0,2,0,0,1,0,2,2,0,1,2
1231a,1231c,1,2,1,0,2,2,1,0,2,1,4,1,3,2,2,1,3,2
1231b,1231c,0,0,1,0,2,2,0,1,2,1,4,1,3,2,2,1,3,2
0350b,0350c,2,1,1,3,2,1,1,4,2,2,0,1,0,1,1,0,2,2
0350b,0350a,2,1,1,3,2,1,1,4,2,3,2,1,0,1,2,1,3,2
1219a,1219b,3,1,1,1,2,1,0,0,2,2,0,1,0,2,1,0,3,2
1219a,1219c,3,1,1,1,2,1,0,0,2,2,4,0,1,2,3,0,1,2
0531a,0531b,2,2,1,1,2,2,0,3,2,2,0,1,3,2,1,0,2,2
0531a,0531c,2,2,1,1,2,2,0,3,2,1,4,1,1,2,2,0,3,2
0531b,0531c,2,0,1,3,2,1,0,2,2,1,4,1,1,2,2,0,3,2
1448a,1448b,2,1,1,0,2,1,0,0,1,1,2,1,3,2,2,1,1,2
1448a,1448c,2,1,1,0,2,1,0,0,1,3,4,1,3,2,2,1,1,2
1448b,1448c,1,2,1,3,2,2,1,1,2,3,4,1,3,2,2,1,1,2
1554a,1554b,2,1,1,2,2,1,0,1,2,2,1,1,1,2,2,1,1,1
1554a,1554c,2,1,1,2,2,1,0,1,2,3,0,1,3,2,2,1,1,2
1554b,1554c,2,1,1,1,2,2,1,1,1,3,0,1,3,2,2,1,1,2
0381b,0381c,3,1,1,0,2,3,0,4,2,1,4,1,3,2,3,0,2,2
0411b,0411a,1,2,1,1,2,2,0,1,2,3,1,1,0,2,1,1,4,2
0562a,0562c,0,1,1,3,2,2,1,4,2,3,0,1,3,2,1,0,2,2
0570c,0570a,3,4,1,1,2,2,0,1,2,2,1,0,3,0,2,1,3,2
0577b,0577c,2,1,0,3,2,2,1,2,2,1,1,1,1,2,3,0,0,2
1181a,1181b,1,0,1,0,2,1,0,2,2,2,1,0,2,2,1,1,0,2
1181a,1181c,1,0,1,0,2,1,0,2,2,2,2,1,0,0,3,0,4,2
1260a,1260b,0,1,1,1,2,2,0,4,2,2,1,1,1,2,1,1,0,2
1260a,1260c,0,1,1,1,2,2,0,4,2,3,2,1,0,2,2,1,1,2
1260b,1260c,2,1,1,1,2,1,1,0,2,3,2,1,0,2,2,1,1,2
1341a,1341b,0,2,1,0,2,2,0,2,2,2,4,1,0,2,3,0,2,2
1341a,1341c,0,2,1,0,2,2,0,2,2,2,1,1,2,2,2,1,4,2
1341b,1341c,2,4,1,0,2,3,0,2,2,2,1,1,2,2,2,1,4,2
1343a,1343b,2,0,1,0,2,1,0,0,2,2,1,1,0,2,3,1,4,2
1343a,1343c,2,0,1,0,2,1,0,0,2,0,0,1,1,2,1,0,1,1
1343b,1343c,2,1,1,0,2,3,1,4,2,0,0,1,1,2,1,0,1,1
1475a,1475b,1,1,0,0,2,2,1,2,2,3,1,0,3,2,2,0,3,2
1475a,1475c,1,1,0,0,2,2,1,2,2,3,1,1,3,0,1,3,4,2
1476a,1476c,1,1,1,0,2,1,0,1,1,1,2,1,3,0,2,1,1,1
0316b,0316a,2,1,1,3,2,2,2,4,2,2,1,2,3,2,3,1,2,2
1411a,1411b,2,0,1,1,2,2,1,1,2,3,1,1,3,2,3,1,1,2
1411a,1411c,2,0,1,1,2,2,1,1,2,0,1,1,3,2,3,0,2,2
1411b,1411c,3,1,1,3,2,3,1,1,2,0,1,1,3,2,3,0,2,2
1468b,1468c,3,1,1,2,2,2,1,3,2,1,2,1,3,2,2,0,4,2
0375a,0375c,3,0,1,3,2,2,0,4,2,2,4,1,4,2,2,2,1,1
0375a,0375b,3,0,1,3,2,2,0,4,2,1,3,0,1,0,2,0,2,1
1451c,1451b,0,0,1,0,2,2,0,0,2,3,1,1,3,2,3,3,3,2
0489c,0489b,1,1,1,1,2,2,1,2,1,1,0,1,0,2,3,3,4,2
0489c,0489a,1,1,1,1,2,2,1,2,1,1,4,2,0,2,3,1,2,2
1219b,1219c,2,0,1,0,2,1,0,3,2,2,4,0,1,2,3,0,1,2
1090c,1090a,0,0,1,3,2,2,0,1,2,2,0,1,1,2,1,0,1,1
1237a,1237b,2,1,0,1,2,2,0,1,2,3,0,1,1,2,2,0,0,2
1237a,1237c,2,1,0,1,2,2,0,1,2,2,1,0,2,2,2,0,1,2
1237b,1237c,3,0,1,1,2,2,0,0,2,2,1,0,2,2,2,0,1,2
1365c,1365a,2,2,1,1,2,2,1,2,2,3,4,1,3,2,1,0,3,2
1365c,1365b,2,2,1,1,2,2,1,2,2,0,4,1,3,2,2,1,0,2
0365a,0365b,0,2,1,0,2,2,0,1,2,2,1,1,3,0,2,0,2,1
0365a,0365c,0,2,1,0,2,2,0,1,2,0,4,0,3,0,1,1,2,1
1336a,1336b,0,1,1,2,2,2,0,0,2,3,1,1,3,2,3,0,4,2
1336a,1336c,0,1,1,2,2,2,0,0,2,0,1,1,0,2,3,0,0,2
1336b,1336c,3,1,1,3,2,3,0,4,2,0,1,1,0,2,3,0,0,2
0336a,0336c,1,2,1,3,2,2,1,3,2,3,2,1,2,2,2,0,1,1
0338a,0338c,2,4,1,0,2,3,0,1,2,0,1,1,3,2,2,1,2,1
0301a,0301b,1,0,1,0,2,2,1,4,2,1,1,1,2,2,3,0,0,2
0301a,0301c,1,0,1,0,2,2,1,4,2,3,1,1,4,0,2,0,1,2
1441a,1441b,1,1,1,1,2,2,2,1,2,2,0,1,0,0,2,0,2,2
1441a,1441c,1,1,1,1,2,2,2,1,2,1,1,1,1,2,2,1,1,1
1441b,1441c,2,0,1,0,0,2,0,2,2,1,1,1,1,2,2,1,1,1
1444a,1444b,0,1,1,0,2,3,0,3,2,1,0,1,1,2,2,0,0,1
1513b,1513a,2,0,1,3,2,3,0,2,2,2,0,1,3,2,3,0,3,2
1513b,1513c,2,0,1,3,2,3,0,2,2,1,1,1,0,1,2,1,1,2
0372a,0372b,1,1,1,3,2,1,0,1,1,1,1,1,3,1,2,1,2,2
1267c,1267a,1,0,1,0,2,2,0,1,1,2,1,1,0,2,2,2,2,1
1267c,1267b,1,0,1,0,2,2,0,1,1,2,2,1,2,2,2,0,1,2
1475b,1475c,3,1,0,3,2,2,0,3,2,3,1,1,3,0,1,3,4,2
1222c,1222a,0,1,1,0,2,2,1,2,1,2,1,0,2,2,1,0,3,2
1429b,1429c,2,1,1,0,0,2,0,1,1,0,0,1,3,2,2,0,0,2
1429b,1429a,2,1,1,0,0,2,0,1,1,1,2,1,2,2,2,1,0,1
1429c,1429a,0,0,1,3,2,2,0,0,2,1,2,1,2,2,2,1,0,1
1461b,1461c,2,2,1,0,2,1,0,0,2,2,4,1,3,2,1,0,3,2
1461b,1461a,2,2,1,0,2,1,0,0,2,1,0,1,1,2,0,0,1,2
1461c,1461a,2,4,1,3,2,1,0,3,2,1,0,1,1,2,0,0,1,2
0896a,0896c,3,1,1,1,2,3,0,3,2,1,1,1,0,2,3,1,4,2
0318c,0318b,3,2,1,3,2,2,0,4,2,1,2,1,0,0,2,0,0,2
0365b,0365c,2,1,1,3,0,2,0,2,1,0,4,0,3,0,1,1,2,1
0334a,0334b,2,0,1,0,2,3,0,0,2,2,0,1,0,2,2,3,1,2
0334a,0334c,2,0,1,0,2,3,0,0,2,1,4,1,3,0,2,0,0,2
1267a,1267b,2,1,1,0,2,2,2,2,1,2,2,1,2,2,2,0,1,2
0571a,0571c,2,4,1,3,2,3,0,1,2,1,0,1,1,0,1,0,1,1
1442b,1442c,2,2,1,3,2,2,1,4,2,1,1,1,0,0,2,0,2,1
0321a,0321b,2,1,1,3,2,1,1,2,1,3,2,1,3,2,2,1,4,2
1165b,1165c,0,1,1,2,2,2,1,2,2,3,0,2,4,0,2,3,2,2
0483a,0483b,2,2,1,3,2,2,0,1,1,1,1,1,0,0,3,1,2,1
1391b,1391a,3,4,1,0,2,2,1,4,2,3,4,1,3,2,3,0,3,2
0532b,0532c,2,1,1,3,0,2,0,1,1,2,2,1,3,2,3,0,2,2
1484b,1484c,1,1,1,0,2,1,1,2,1,1,1,1,0,0,1,2,2,1
0429b,0429a,1,1,1,3,2,3,1,4,2,2,0,1,3,2,3,0,4,2
0510c,0510b,3,1,1,1,2,1,1,0,2,0,1,1,3,0,3,3,3,1
1174a,1174b,1,1,1,1,2,3,0,4,2,2,0,1,3,3,2,1,4,2
1547a,1547b,2,4,1,1,2,1,0,2,2,2,0,1,1,2,1,0,2,2
1547a,1547c,2,4,1,1,2,1,0,2,2,2,0,1,3,2,3,0,0,2
1547b,1547c,2,0,1,1,2,1,0,2,2,2,0,1,3,2,3,0,0,2
0337a,0337b,2,1,1,3,2,2,3,2,1,3,4,1,3,2,2,3,4,2
0337a,0337c,2,1,1,3,2,2,3,2,1,3,4,1,1,2,1,1,3,2
0354b,0354a,3,1,1,0,2,3,1,4,2,2,1,1,4,2,1,0,4,2
0354b,0354c,3,1,1,0,2,3,1,4,2,1,0,0,1,0,1,3,2,2
1153b,1153c,0,4,1,3,2,2,1,2,2,2,1,1,0,1,2,0,1,2
1552a,1552b,3,0,1,1,2,2,1,1,2,2,1,1,3,2,1,1,1,1
1552a,1552c,3,0,1,1,2,2,1,1,2,3,1,1,1,2,1,1,3,2
1552b,1552c,2,1,1,3,2,1,1,1,1,3,1,1,1,2,1,1,3,2
1039c,1039a,2,4,1,0,2,2,3,1,2,3,1,0,0,0,3,1,0,2
0560a,0560b,2,4,1,0,0,2,0,3,2,0,1,1,0,2,2,1,0,1
0334b,0334c,2,0,1,0,2,2,3,1,2,1,4,1,3,0,2,0,0,2
0597b,0597a,2,4,1,3,2,3,0,3,2,3,4,2,0,2,3,3,1,1
1513a,1513c,2,0,1,3,2,3,0,3,2,1,1,1,0,1,2,1,1,2
1374b,1374c,1,1,1,0,2,2,2,2,1,3,0,1,0,2,1,0,3,2
1374b,1374a,1,1,1,0,2,2,2,2,1,3,2,0,2,2,3,0,4,2
1374c,1374a,3,0,1,0,2,1,0,3,2,3,2,0,2,2,3,0,4,2
0313c,0313b,0,1,1,3,2,2,1,1,1,2,1,0,2,2,2,0,0,2
0319a,0319c,2,4,1,0,2,3,1,2,2,2,0,0,0,2,2,0,2,2
0319a,0319b,2,4,1,0,2,3,1,2,2,1,1,1,1,2,3,0,2,1
0319c,0319b,2,0,0,0,2,2,0,2,2,1,1,1,1,2,3,0,2,1
0353a,0353b,2,1,1,3,1,2,0,2,2,2,1,1,1,2,1,1,2,1
0353a,0353c,2,1,1,3,1,2,0,2,2,1,2,1,1,2,3,0,1,2
1201a,1201b,0,1,1,0,2,2,2,3,2,2,0,1,0,2,3,0,4,2
1551a,1551b,0,1,1,0,2,2,3,3,2,1,1,1,0,2,1,1,1,1
1551a,1551c,0,1,1,0,2,2,3,3,2,2,4,1,3,2,2,3,2,2
1551b,1551c,1,1,1,0,2,1,1,1,1,2,4,1,3,2,2,3,2,2
0456b,0456c,0,1,1,1,2,2,0,1,1,2,2,1,0,2,3,0,3,2
0456b,0456a,0,1,1,1,2,2,0,1,1,2,1,0,2,2,2,0,3,2
0456c,0456a,2,2,1,0,2,3,0,3,2,2,1,0,2,2,2,0,3,2
1123c,1123b,3,4,1,3,2,2,1,4,2,0,2,1,0,2,2,1,1,2
1123c,1123a,3,4,1,3,2,2,1,4,2,2,1,2,1,0,1,1,2,1
